time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
79.4,1,12,6,9746.88,8360.08,5.72727,34,0.64
79.4,2,11,3,11410.8,4630.24,5.875,34,0.64
79.4,3,7,1,11607.8,6356.4,7,34,0.64
79.9,1,12,6,10274.6,8742.48,5.72727,34,0.64
79.9,2,11,3,11494.4,4359.6,5.875,34,0.64
79.9,3,7,1,11625.4,6556.24,6.83333,34,0.64
80.4,1,12,6,10202.2,8836.56,5.72727,34,0.64
80.4,2,11,3,11527,4618,5.875,34,0.64
80.4,3,7,1,11608,6535.28,6.83333,34,0.64
80.9,1,12,6,10165.8,8866.16,5.72727,34,0.64
80.9,2,11,3,11803.4,4704.4,5.875,34,0.64
80.9,3,7,1,11651.9,6411.68,6.83333,34,0.64
81.4,1,12,7,10327.3,8494.4,6.18182,34,0.64
81.4,2,11,2,11385.5,5766.16,5.625,33,0.64
81.4,3,7,1,11875.8,4997.04,7.16667,34,0.64
81.9,1,12,5,10219.6,8397.52,5.63636,34,0.64
81.9,2,11,2,11548.2,4513.44,6.44444,34,0.64
81.9,3,7,1,11553,6300.08,7,34,0.64
82.4,1,12,7,10812.2,8411.6,6.54545,35,0.64
82.4,2,11,2,10850.1,4643.2,5.75,34,0.64
82.4,3,7,0,11809.8,5996.24,6.83333,34,0.64
82.9,1,12,7,10489.3,8939.68,5.63636,34,0.64
82.9,2,11,2,12161.8,4792.56,6.44444,34,0.64
82.9,3,7,0,11560.6,5892.88,7.71429,34,0.64
83.4,1,12,7,10317,8575.04,6.09091,34,0.64
83.4,2,11,2,11184.8,5788,5.625,33,0.64
83.4,3,7,0,12201.5,5015.76,7.85714,34,0.64
83.9,1,12,6,10405.7,8712.24,5.72727,34,0.64
83.9,2,11,2,12017.7,4758.24,6.55556,34,0.64
83.9,3,7,0,11462.5,5844.24,7.71429,34,0.64
84.4,1,12,8,10370.6,7949.12,6.45455,35,0.64
84.4,2,11,2,12212.6,5282.96,6.33333,34,0.64
84.4,3,7,0,11510.8,6110.96,7.42857,34,0.64
84.9,1,12,6,10405.8,8733.76,5.72727,34,0.64
84.9,2,11,2,12116.6,4953.04,6.55556,34,0.64
84.9,3,7,0,11498.9,6073.76,7.71429,34,0.64
85.4,1,12,8,10382.1,7633.6,6.36364,35,0.64
85.4,2,11,2,12073.1,5418.16,6.33333,34,0.64
85.4,3,7,0,11699.3,6019.68,7.57143,34,0.64
85.9,1,12,5,10388.4,8725.76,5.81818,34,0.64
85.9,2,11,2,12204.7,4891.76,6,34,0.64
85.9,3,7,0,11916.2,6038.32,7.16667,34,0.64
86.4,1,12,7,10893.2,8976.64,6.27273,35,0.64
86.4,2,11,3,11250.4,4603.52,6.55556,34,0.64
86.4,3,7,0,10653,5878.96,7.71429,34,0.64
86.9,1,12,8,10593,8837.44,5.90909,34,0.64
86.9,2,11,2,12362.9,4538.48,6.55556,34,0.64
86.9,3,7,0,11984.8,5918.32,7.71429,34,0.64
87.4,1,12,6,10748,9019.68,5.90909,34,0.64
87.4,2,11,2,11982.9,4227.04,6.55556,34,0.64
87.4,3,7,0,10941.1,4882,7.16667,34,0.64
87.9,1,12,8,10771.1,8943.2,6.09091,35,0.64
87.9,2,11,3,11766.8,4201.92,6.55556,34,0.64
87.9,3,7,0,11119,5310.96,7,34,0.64
88.4,1,12,6,10514.2,8998.48,5.90909,34,0.64
88.4,2,11,3,12577.2,4590.16,6.55556,34,0.64
88.4,3,7,0,12039.8,5117.12,7.16667,34,0.64
88.9,1,12,6,10753.7,9069.68,6.18182,35,0.64
88.9,2,11,3,11616.2,4588.16,6.55556,34,0.64
88.9,3,7,1,11101.8,4950.16,6.66667,34,0.64
89.4,1,12,8,10628.3,7267.44,6.18182,35,0.64
89.4,2,11,3,12263.5,5313.12,6.55556,34,0.64
89.4,3,7,1,11916.6,5608.56,6.66667,34,0.64
89.9,1,12,6,11030.3,8955.84,6.18182,35,0.64
89.9,2,11,3,12153.4,5032,6.55556,34,0.64
89.9,3,7,1,11101.4,4847.28,6.5,34,0.64
90.4,1,12,7,10531.5,8954.16,5.90909,34,0.64
90.4,2,11,3,12888.9,5185.6,6.55556,34,0.64
90.4,3,7,1,11505,4654.96,7,34,0.64
90.9,1,12,7,11268.2,8946.96,6.18182,35,0.64
90.9,2,11,3,12542.3,5131.52,6.55556,34,0.64
90.9,3,7,1,11242.9,4797.36,6.5,34,0.64
91.4,1,12,8,11152.4,7652.96,5.66667,35,0.64
91.4,2,11,2,12514.2,5058,7,34,0.64
91.4,3,7,1,10839.7,6596.56,6.5,34,0.64
91.9,1,12,7,10924.3,5602.96,6.18182,35,0.64
91.9,2,11,2,11440.2,5228.4,6.875,34,0.64
91.9,3,7,1,10730.9,7193.76,6.33333,34,0.64
92.4,1,13,7,10404.2,4705.68,6.18182,35,0.64
92.4,2,10,3,13209.5,5055.68,6.11111,34,0.64
92.4,3,7,1,10731,7818.32,6.33333,34,0.64
92.9,1,13,7,9907.28,5597.04,5.7,35,0.64
92.9,2,10,1,13498.4,5241.52,6.875,34,0.64
92.9,3,7,1,10748.4,6717.92,6.33333,34,0.64
93.4,1,12,7,11315.8,6732.08,6.72727,35,0.64
93.4,2,11,2,12317.9,5942.64,5.5,33,0.64
93.4,3,7,1,11304,4747.52,6.5,34,0.64
93.9,1,12,7,10639.8,4756.16,5.7,35,0.64
93.9,2,11,2,11738.6,5718,6.75,34,0.64
93.9,3,7,1,10987.6,6692.72,6.33333,34,0.64
94.4,1,13,7,9978.08,4575.52,5.5,34,0.64
94.4,2,10,2,13505,5504.8,6.22222,34,0.64
94.4,3,7,1,11165.1,7751.76,7,34,0.64
94.9,1,13,7,10466.6,5097.36,5.9,35,0.64
94.9,2,10,1,11969.2,5606.4,6.375,33,0.64
94.9,3,7,1,11163.6,7237.52,6.5,34,0.64
95.4,1,13,8,10513,4101.2,5.45455,35,0.64
95.4,2,10,1,13328.2,5020.48,6.75,34,0.64
95.4,3,7,1,10873.6,6842.88,6.33333,34,0.64
95.9,1,13,7,9211.36,6597.28,5.5,34,0.64
95.9,2,10,1,13418.6,5650.16,7,34,0.64
95.9,3,7,1,11154.1,6541.2,7,34,0.64
96.4,1,12,8,11398.2,5788.32,5.7,35,0.64
96.4,2,11,2,12302.8,6114.96,6.22222,34,0.64
96.4,3,7,1,10925.4,8544.8,6.5,34,0.64
96.9,1,12,8,10414.3,6087.92,5.7,35,0.64
96.9,2,11,2,12512.3,4832.96,6.33333,34,0.64
96.9,3,7,1,11137,5971.2,6.5,34,0.64
97.4,1,13,8,11198.7,4483.12,5.45455,35,0.64
97.4,2,10,1,12723.6,5758.16,6.875,34,0.64
97.4,3,7,1,10897.4,5825.36,6.5,34,0.64
97.9,1,13,8,10868.6,4605.04,5.45455,35,0.64
97.9,2,10,1,12883.4,5411.92,6.75,34,0.64
97.9,3,7,1,11027.4,5876.96,6.5,34,0.64
98.4,1,13,8,10914.2,4748.4,5.45455,35,0.64
98.4,2,10,1,12723.6,5496.48,6.75,34,0.64
98.4,3,7,1,11010.6,5752.24,6.33333,34,0.64
98.9,1,13,8,10868.6,4920.8,5.45455,35,0.64
98.9,2,10,1,12633.3,5482.24,6.875,34,0.64
98.9,3,7,1,10964.7,5825.36,6.33333,34,0.64
99.4,1,13,8,10861,4861.6,5.45455,35,0.64
99.4,2,10,1,13153.8,5360.32,6.875,34,0.64
99.4,3,7,2,10910.2,5876.96,6.33333,34,0.64
99.9,1,13,8,10914.2,4911.04,5.45455,35,0.64
99.9,2,10,1,13284.5,5486.88,6.875,34,0.64
99.9,3,7,2,10503.4,5846.88,6.33333,34,0.64
100.4,1,13,8,10792.2,4656.88,5.45455,35,0.64
100.4,2,10,1,13476.9,5496.4,7.33333,34,0.64
100.4,3,7,2,10513.7,5876.96,6.33333,34,0.64
100.9,1,13,8,10809.6,4407.36,5.45455,35,0.64
100.9,2,10,1,13118.3,5435.52,7.33333,34,0.64
100.9,3,7,2,10570.2,6151.36,6.16667,34,0.64
101.4,1,13,9,10977.3,4389.76,5.45455,35,0.64
101.4,2,10,1,12718.4,5374.56,7.33333,34,0.64
101.4,3,7,2,10513.4,6151.36,6.16667,34,0.64
101.9,1,13,9,10949.1,4369.2,5.45455,35,0.64
101.9,2,10,1,12839.8,5465.2,7.33333,34,0.64
101.9,3,7,2,10571,6129.84,6.16667,34,0.64
102.4,1,13,9,10949.1,4386.64,5.45455,35,0.64
102.4,2,10,1,12706,5357.52,7.33333,34,0.64
102.4,3,7,2,10678.5,5857.84,6.16667,34,0.64
102.9,1,13,9,11333.7,4300.8,5.45455,35,0.64
102.9,2,10,1,12646.8,5216.96,7.22222,34,0.64
102.9,3,7,2,10760.7,5857.84,6.16667,34,0.64
103.4,1,13,9,11669.9,4438.56,5.45455,35,0.64
103.4,2,10,1,12591.8,5329.6,7.22222,34,0.64
103.4,3,7,2,10390.7,5916.88,6.16667,34,0.64
103.9,1,13,9,11686.9,4395.6,5.45455,35,0.64
103.9,2,10,1,12745.8,5217.04,7.22222,34,0.64
103.9,3,7,2,10259.4,5737.36,6.16667,34,0.64
104.4,1,13,9,11356.8,4313.36,5.36364,35,0.64
104.4,2,10,1,12635,4804.16,7.22222,34,0.64
104.4,3,7,2,9781.04,5611.76,6.16667,34,0.64
104.9,1,14,10,10892.8,5857.04,5.25,35,0.64
104.9,2,10,1,12646.7,5728.16,7.22222,34,0.64
104.9,3,6,1,10601.8,4659.36,7,34,0.64
105.4,1,14,10,10454.1,5745.12,5.33333,35,0.64
105.4,2,10,1,12418,5803.92,7.33333,34,0.64
105.4,3,6,1,10609,4659.44,7,34,0.64
105.9,1,14,10,10310.4,5755.04,5.33333,35,0.64
105.9,2,10,1,12345.9,6205.44,7.33333,34,0.64
105.9,3,6,1,10712,4645.52,7,34,0.64
106.4,1,14,10,10536.2,5962.8,5.33333,35,0.64
106.4,2,10,1,12679.3,5987.04,7.33333,34,0.64
106.4,3,6,1,10602,4673.28,7,34,0.64
106.9,1,14,10,9919.68,5889.76,5.25,35,0.64
106.9,2,10,1,11961.9,5889.76,7.33333,34,0.64
106.9,3,6,1,10608.9,4659.36,7,34,0.64
107.4,1,14,10,9919.36,5835.52,5.25,35,0.64
107.4,2,10,1,12034,5754.24,7.33333,34,0.64
107.4,3,6,1,10684.1,4659.28,6.8,34,0.64
107.9,1,14,10,10189.4,5729.04,5.25,35,0.64
107.9,2,10,1,11885.1,5822.56,7.22222,34,0.64
107.9,3,6,1,10602,4659.28,6.8,34,0.64
108.4,1,14,10,10124.3,5707.44,5.25,35,0.64
108.4,2,10,1,11968.7,5754.4,7.22222,34,0.64
108.4,3,6,1,10562.1,4659.28,6.8,34,0.64
108.9,1,14,10,10016.6,5887.36,5.25,35,0.64
108.9,2,10,1,12080.7,5529.2,7.22222,34,0.64
108.9,3,6,1,10732.4,4673.12,6.6,34,0.64
109.4,1,14,10,9936.8,5801.68,5.25,35,0.64
109.4,2,10,1,12064.9,5341.6,7.22222,34,0.64
109.4,3,6,1,10581.4,4673.2,6.6,34,0.64
109.9,1,14,10,10022.7,5873.6,5.25,35,0.64
109.9,2,10,1,11984.2,5034.56,7.22222,34,0.64
109.9,3,6,1,10541.7,4659.44,6.6,34,0.64
110.4,1,14,10,9888.48,5813.12,5.25,35,0.64
110.4,2,10,1,11702.9,4778.8,7.22222,34,0.64
110.4,3,6,1,10601.8,4659.36,6.6,34,0.64
110.9,1,14,10,9758.4,5878.08,5.25,35,0.64
110.9,2,10,1,11508.6,4666.16,7.22222,34,0.64
110.9,3,6,1,10661,4403.44,6.6,34,0.64
111.4,1,14,10,9963.04,6057.28,5.25,35,0.64
111.4,2,10,1,11516.3,4778.72,7.11111,34,0.64
111.4,3,6,1,10458,4403.36,6.6,34,0.64
111.9,1,14,10,9585.6,6040.24,5.25,35,0.64
111.9,2,10,1,11362.1,4516.16,7.11111,34,0.64
111.9,3,6,1,10712,4417.2,6.6,34,0.64
112.4,1,14,10,9812.16,5979.52,5.16667,35,0.64
112.4,2,10,1,11275.9,4628.72,7.22222,34,0.64
112.4,3,6,1,10744.6,4417.12,6.6,34,0.64
112.9,1,14,9,9748.48,5993.76,5.16667,35,0.64
112.9,2,10,1,11239.5,4591.28,7.11111,34,0.64
112.9,3,6,1,10478.5,4147.2,6.8,34,0.64
113.4,1,14,9,9748.48,5798.16,5.16667,35,0.64
113.4,2,10,1,11325.1,4853.84,7.11111,34,0.64
113.4,3,6,1,10561.8,4001.6,6.6,34,0.64
113.9,1,14,8,9062.16,5892,5.08333,35,0.64
113.9,2,10,1,11404.6,4366.08,7.11111,34,0.64
113.9,3,6,1,10732.5,4001.68,6.6,34,0.64
114.4,1,14,8,9218.16,6114.4,5.08333,35,0.64
114.4,2,10,1,11201.4,4140.88,7.11111,34,0.64
114.4,3,6,1,10896.1,4001.68,6.6,34,0.64
114.9,1,14,8,9494.8,6090.88,5.08333,35,0.64
114.9,2,10,1,11325.1,4178.4,7.11111,34,0.64
114.9,3,6,1,10868.2,4001.68,6.6,34,0.64
115.4,1,14,8,9462.72,6083.6,5.08333,35,0.64
115.4,2,10,1,11401.9,4440.96,7.11111,34,0.64
115.4,3,6,1,10844.8,3987.76,6.6,34,0.64
115.9,1,14,8,9494.88,6272.88,5.16667,35,0.64
115.9,2,10,1,11278.2,4478.56,7.11111,34,0.64
115.9,3,6,1,10944.3,4015.44,6.6,34,0.64
116.4,1,14,8,9265.52,6354.56,5.16667,35,0.64
116.4,2,10,1,11401.9,4478.64,7.5,34,0.64
116.4,3,6,1,10920.5,4001.6,6.6,34,0.64
116.9,1,13,9,9981.6,4430.24,6.08333,35,0.64
116.9,2,9,0,12998.4,2842.96,6.83333,34,0.64
116.9,3,8,3,8699.04,6113.12,4.85714,33,0.64
117.4,1,13,7,9652.72,5766.64,5.16667,34,0.64
117.4,2,10,1,11628,5775.76,7,34,0.64
117.4,3,7,2,10281.9,5992,6.16667,34,0.64
117.9,1,13,9,10178.5,4146.88,6,35,0.64
117.9,2,9,0,12369.1,5606.4,7.28571,34,0.64
117.9,3,8,3,8865.92,8305.36,5,33,0.64
118.4,1,12,7,9930.8,6937.92,4.91667,34,0.64
118.4,2,11,0,10792.1,7606.48,7.42857,34,0.64
118.4,3,7,3,10261.3,5381.84,5.28571,34,0.64
118.9,1,12,6,10704.2,6927.6,5.90909,35,0.64
118.9,2,11,2,10215.4,7695.84,6,34,0.64
118.9,3,7,2,9705.28,5653.52,5.83333,34,0.64
