time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
47.6,1,0.918461,0.53498,-4.5,34.1399,14985.5,0.0740551
47.6,2,-0.34591,0.382248,1.5,33.529,13747.2,0.0728742
47.6,3,0.838809,0.851595,-4,35.4064,16058.4,0.0746894
48.1,1,-0.395767,0.736737,2,34.9469,15125.5,0.073974
48.1,2,0.794295,0.214854,-4,32.8594,13473.2,0.0727747
48.1,3,-0.481747,0.8664,2.5,35.4656,14326,0.0746241
48.6,1,0.703308,0.894426,-3.5,35.5777,16538.2,0.0738979
48.6,2,0.727654,0.945493,-3.5,35.782,14162.6,0.0726757
48.6,3,0.201909,0.867965,-1,35.4719,12746.5,0.0745556
49.1,1,0.98598,0.92963,-5,35.7185,16037.4,0.0738181
49.1,2,0.977722,0.865981,-5,35.4639,14867.4,0.0725771
49.1,3,0.82428,0.222749,-4,32.891,13728.2,0.0744903
49.6,1,0.965801,0.93442,-5,35.7377,18347,0.0737311
49.6,2,-0.404901,0.530819,2,34.1233,14559,0.072478
49.6,3,0.476346,0.681953,-2.5,34.7278,15109.3,0.0744303
50.1,1,0.596111,0.781978,-3,35.1279,14926.1,0.0736458
50.1,2,0.247508,0.718718,-1,34.8749,12587.4,0.0723784
50.1,3,0.852345,0.530619,-4.5,34.1225,15159.6,0.0743707
50.6,1,-0.180879,0.959133,1,35.8365,16040.1,0.0735612
50.6,2,0.898873,0.677988,-4.5,34.712,11219.8,0.0722747
50.6,3,0.902584,0.491266,-4.5,33.9651,14800.4,0.0743066
51.1,1,0.660889,0.872274,-3.5,35.4891,16865.4,0.0734821
51.1,2,0.672193,0.957671,-3.5,35.8307,11862.4,0.0721706
51.1,3,0.515921,0.860597,-2.5,35.4424,13155,0.0742389
51.6,1,0.331118,-0.0084335,-1.5,31.9663,16782.4,0.0734065
51.6,2,0.437985,0.316211,-2,33.2648,12482.3,0.072068
51.6,3,0.537169,0.948516,-2.5,35.7941,13152.3,0.074176
52.1,1,-0.00575131,0.639142,-0,34.5566,16095.4,0.0733239
52.1,2,0.903078,0.90287,-4.5,35.6115,13131.5,0.0719658
52.1,3,0.920315,0.698686,-4.5,34.7947,12479.4,0.074114
52.6,1,0.344047,0.901984,-1.5,35.6079,15706.7,0.073238
52.6,2,0.261479,-0.161212,-1.5,31.3552,12871.9,0.0718642
52.6,3,-0.0856196,0.158395,0.5,32.6336,13490.7,0.0740471
53.1,1,0.842432,0.6276,-4,34.5104,16197.8,0.07316
53.1,2,0.674032,-0.62126,-3.5,29.515,12747.8,0.0717606
53.1,3,0.968217,0.984352,-5,35.9374,13856.2,0.0739758
53.6,1,0.74608,0.635811,-3.5,34.5432,17922.3,0.073084
53.6,2,-0.0838629,0.0806378,0.5,32.3226,9104.48,0.0716551
53.6,3,0.695894,0.786239,-3.5,35.145,13436.3,0.0739065
54.1,1,0.56659,0.908846,-3,35.6354,16633.3,0.0730039
54.1,2,0.752219,0.884158,-4,35.5366,11911.2,0.0715524
54.1,3,0.746516,0.256179,-3.5,33.0247,13077,0.0738354
54.6,1,-0.471285,0.906742,2.5,35.627,17784.6,0.0729223
54.6,2,0.380605,0.753606,-2,35.0144,11905.5,0.0714534
54.6,3,0.906665,0.445132,-4.5,33.7805,14680.7,0.0737699
55.1,1,0.00369905,0.87962,-0,35.5185,15372.2,0.0728421
55.1,2,-0.908644,0.965051,4.5,35.8602,13328.6,0.0713541
55.1,3,0.604274,0.892662,-3,35.5706,13404.9,0.0737045
55.6,1,0.132027,0.988092,-0.5,35.9524,16476.9,0.0727662
55.6,2,0.937744,-0.446155,-4.5,30.2154,10085.6,0.0712537
55.6,3,0.655087,0.85345,-3.5,35.4138,12788.3,0.073639
56.1,1,0.351575,0.940587,-2,35.7623,15924.8,0.0726891
56.1,2,0.690486,0.534157,-3.5,34.1366,13913.8,0.0711528
56.1,3,0.802256,0.995034,-4,35.9801,15275.2,0.0735749
56.6,1,0.143369,0.946295,-0.5,35.7852,17113,0.0726099
56.6,2,0.811535,0.893503,-4,35.574,13851.7,0.0710514
56.6,3,0.276377,0.775955,-1.5,35.1038,13624.1,0.0735066
57.1,1,-0.243712,0.602902,1,34.4116,17454.9,0.0725307
57.1,2,0.104907,0.769694,-0.5,35.0788,13512.6,0.0709493
57.1,3,0.551139,0.782788,-3,35.1312,11632.6,0.0734381
57.6,1,0.582256,-0.104833,-3,31.5807,17237.8,0.0724544
57.6,2,-0.0693884,0.897731,0.5,35.5909,15160.6,0.0708479
57.6,3,0.87904,0.703872,-4.5,34.8155,12867.3,0.0733727
58.1,1,0.821061,0.95559,-4,35.8224,17453.1,0.0723815
58.1,2,0.850747,0.4163,-4.5,33.6652,14776.9,0.070748
58.1,3,0.184261,0.911922,-1,35.6477,11530.6,0.0733165
58.6,1,0.819696,0.75275,-4,35.011,18112.4,0.0723113
58.6,2,0.309501,0.900414,-1.5,35.6017,12848.4,0.0706498
58.6,3,0.837756,0.5097,-4,34.0388,13402.3,0.0732549
59.1,1,0.418316,0.894173,-2,35.5767,17335,0.0722378
59.1,2,0.582392,0.930543,-3,35.7222,13444.6,0.0705513
59.1,3,0.810588,0.899603,-4,35.5984,15913.8,0.073191
59.6,1,0.228526,-0.32903,-1,30.6839,16152.4,0.0721617
59.6,2,-0.743359,0.0220186,3.5,32.0881,12049.4,0.0704522
59.6,3,0.743204,0.683759,-3.5,34.735,13917.3,0.0731267
60.1,1,0.830303,0.871455,-4,35.4858,13853.1,0.0720841
60.1,2,0.811428,0.915886,-4,35.6635,13916.6,0.0703508
60.1,3,0.601393,0.888992,-3,35.556,17297.4,0.0730565
60.6,1,0.810736,0.969428,-4,35.8777,14995,0.0720085
60.6,2,0.595887,0.726041,-3,34.9042,11520.2,0.0702509
60.6,3,-0.498144,0.644025,2.5,34.5761,16657.2,0.0729876
61.1,1,0.682018,0.952293,-3.5,35.8092,14902,0.071938
61.1,2,0.612719,0.842514,-3,35.3701,13974.2,0.0701529
61.1,3,0.161751,0.793619,-1,35.1745,14067.4,0.0729211
61.6,1,0.766901,0.861543,-4,35.4462,16823.8,0.0718759
61.6,2,-0.443787,0.605108,2,34.4204,11605.3,0.0700542
61.6,3,0.907026,0.939577,-4.5,35.7583,11597.1,0.0728605
62.1,1,0.357299,0.923378,-2,35.6935,15683.7,0.0718136
62.1,2,0.861842,0.666825,-4.5,34.6673,15029,0.0699567
62.1,3,0.901313,0.366611,-4.5,33.4664,11810.2,0.0728033
62.6,1,0.691039,-0.517831,-3.5,29.9287,15935.3,0.0717495
62.6,2,0.262089,-0.110445,-1.5,31.5582,12513.8,0.0698598
62.6,3,0.795319,0.82615,-4,35.3046,15278.5,0.0727445
63.1,1,0.922877,0.570054,-4.5,34.2802,14951.6,0.0716824
63.1,2,0.676253,0.980187,-3.5,35.9207,9876.64,0.0697612
63.1,3,0.433074,0.650846,-2,34.6034,16906,0.0726805
63.6,1,0.571956,0.151227,-3,32.6049,16941,0.0716099
63.6,2,0.773945,0.435942,-4,33.7438,17391.3,0.069662
63.6,3,0.969223,0.979605,-5,35.9184,12654.2,0.07261
64.1,1,0.352496,0.992491,-2,35.97,16916.2,0.071537
64.1,2,-0.173461,0.646761,1,34.587,16366.4,0.0695626
64.1,3,0.866378,0.83791,-4.5,35.3516,14264.2,0.0725423
64.6,1,0.304958,0.980882,-1.5,35.9235,15718.5,0.0714677
64.6,2,0.90608,0.760284,-4.5,35.0411,15815.8,0.0694644
64.6,3,0.88443,0.733484,-4.5,34.9339,13117.4,0.0724862
65.1,1,0.822791,0.0983777,-4,32.3935,14887.4,0.0714011
65.1,2,-0.664756,-0.503529,3.5,29.9859,14575.2,0.0693658
65.1,3,0.332328,0.918588,-1.5,35.6744,14541.5,0.0724284
65.6,1,0.460544,0.582187,-2.5,34.3287,16957.6,0.0713415
65.6,2,0.668626,0.305382,-3.5,33.2215,15460.8,0.069268
65.6,3,-0.229485,-0.120935,1,31.5163,13800.9,0.0723736
66.1,1,0.854382,0.406364,-4.5,33.6255,12065,0.071284
66.1,2,0.840909,0.50212,-4,34.0085,16932.6,0.0691702
66.1,3,0.225581,0.869531,-1,35.4781,12860.9,0.0723145
66.6,1,0.421162,0.942969,-2,35.7719,15673,0.071218
66.6,2,0.869614,0.871305,-4.5,35.4852,16933,0.0690709
66.6,3,0.393123,0.266787,-2,33.0671,12651.4,0.0722436
67.1,1,0.834789,0.949275,-4,35.7971,13309.8,0.0711463
67.1,2,0.79893,0.667669,-4,34.6707,13587.4,0.0689755
67.1,3,0.987049,0.608268,-5,34.4331,14098.6,0.0721817
67.6,1,0.853613,0.921144,-4.5,35.6846,17351.6,0.0710695
67.6,2,0.798486,0.71173,-4,34.8469,15204.7,0.0688801
67.6,3,0.843849,0.804574,-4,35.2183,15339.4,0.0721253
68.1,1,0.913279,0.943089,-4.5,35.7724,13807.5,0.0709973
68.1,2,-0.639524,0.796349,3,35.1854,14533.7,0.0687824
68.1,3,0.413422,0.9501,-2,35.8004,10491.3,0.0720785
68.6,1,0.524642,0.381474,-2.5,33.5259,13092,0.0709374
68.6,2,0.899837,0.762275,-4.5,35.0491,16355.6,0.0686825
68.6,3,0.867764,0.930129,-4.5,35.7205,13881.3,0.0720271
69.1,1,-0.0905765,0.849376,0.5,35.3975,16970.4,0.0708843
69.1,2,0.5372,-0.633749,-2.5,29.465,10128.4,0.0685818
69.1,3,0.2371,0.787827,-1,35.1513,12995.4,0.0719726
69.6,1,0.689336,0.915605,-3.5,35.6624,16319.4,0.0708248
69.6,2,0.258953,0.811951,-1.5,35.2478,11944.6,0.0684855
69.6,3,0.6101,0.867971,-3,35.4719,14955.2,0.071915
70.1,1,0.910224,0.47765,-4.5,33.9106,13215.6,0.0707557
70.1,2,0.462829,0.972104,-2.5,35.8884,13521.6,0.0683918
70.1,3,0.619177,0.916882,-3,35.6675,15898.9,0.0718579
70.6,1,0.728801,0.952157,-3.5,35.8086,16257.7,0.0706904
70.6,2,0.684053,0.845489,-3.5,35.382,15697.9,0.0682991
70.6,3,0.849412,0.949726,-4,35.7989,18257.1,0.071799
71.1,1,0.939628,0.953838,-4.5,35.8154,15989,0.0706241
71.1,2,0.891204,0.862071,-4.5,35.4483,14912.5,0.0682066
71.1,3,0.976196,0.82329,-5,35.2932,12949.5,0.0717333
71.6,1,-0.215269,0.987411,1,35.9496,14940.6,0.0705585
71.6,2,-0.284265,0.735678,1.5,34.9427,13462,0.0681148
71.6,3,0.474293,0.816064,-2.5,35.2643,15280.6,0.0716664
72.1,1,0.783248,0.893749,-4,35.575,10306.2,0.0704949
72.1,2,0.616013,0.073743,-3,32.295,12268.2,0.0680217
72.1,3,0.713728,0.955408,-3.5,35.8216,14062.2,0.071601
72.6,1,0.940715,0.389104,-4.5,33.5564,12939.2,0.0704285
72.6,2,0.556792,0.943566,-3,35.7743,16706,0.0679272
72.6,3,0.931694,0.407845,-4.5,33.6314,15862,0.0715441
73.1,1,0.96582,0.985248,-5,35.941,17321,0.0703609
73.1,2,0.455984,0.721443,-2.5,34.8858,11890.2,0.0678294
73.1,3,0.798514,0.2014,-4,32.8056,16099.9,0.0714842
73.6,1,0.399455,-0.120084,-2,31.5197,15179.7,0.0702972
73.6,2,-0.303308,0.68724,1.5,34.749,14127,0.0677311
73.6,3,0.907286,0.970315,-4.5,35.8813,15113.6,0.0714235
74.1,1,0.656812,0.982083,-3.5,35.9283,13633.4,0.0702292
74.1,2,0.762091,0.834734,-4,35.3389,16033.4,0.0676342
74.1,3,0.947938,0.977464,-4.5,35.9099,14281.5,0.0713599
74.6,1,0.917028,0.98548,-4.5,35.9419,14481.2,0.070161
74.6,2,-0.361046,0.949567,2,35.7983,15297.3,0.0675392
74.6,3,0.0770699,0.970146,-0.5,35.8806,15200.1,0.0712958
75.1,1,0.59266,0.571895,-3,34.2876,15529.3,0.0700996
75.1,2,0.778057,0.380844,-4,33.5234,15286.6,0.0674459
75.1,3,0.0113121,0.9248,-0,35.6992,14524.9,0.0712353
75.6,1,0.448829,0.987651,-2,35.9506,15865.6,0.0700397
75.6,2,0.953264,0.698763,-5,34.7951,13814.3,0.0673526
75.6,3,0.486607,0.687259,-2.5,34.749,18375.3,0.0711849
76.1,1,0.413755,0.949501,-2,35.798,12048.5,0.0699736
76.1,2,-0.281889,-0.339321,1.5,30.6427,16023.6,0.0672579
76.1,3,0.782913,0.987774,-4,35.9511,13872.7,0.071137
76.6,1,-0.12944,0.665909,0.5,34.6636,15071.4,0.0699048
76.6,2,0.551632,-0.288589,-3,30.8456,18408.3,0.0671651
76.6,3,0.0855769,0.625978,-0.5,34.5039,16292,0.0710769
77.1,1,0.90112,0.551639,-4.5,34.2066,17260.8,0.0698381
77.1,2,0.055672,0.527493,-0.5,34.11,13367,0.0670713
77.1,3,0.6183,0.896301,-3,35.5852,13288.8,0.071015
77.6,1,0.498727,0.970029,-2.5,35.8801,17077.5,0.0697773
77.6,2,0.286802,0.215664,-1.5,32.8627,13988.6,0.0669756
77.6,3,0.296503,0.833961,-1.5,35.3358,15959.5,0.0709545
78.1,1,0.757819,0.960533,-4,35.8421,13224.2,0.0697281
78.1,2,0.811383,0.930459,-4,35.7218,15205,0.0668801
78.1,3,0.969876,0.983261,-5,35.933,16251.4,0.0708882
78.6,1,0.930557,0.854771,-4.5,35.4191,16094.1,0.069677
78.6,2,0.877863,0.898212,-4.5,35.5928,15018.6,0.0667863
78.6,3,0.874326,0.892802,-4.5,35.5712,17871,0.0708239
79.1,1,0.205924,0.958464,-1,35.8339,17230.5,0.0696255
79.1,2,0.957118,0.429124,-5,33.7165,15345.6,0.0666922
79.1,3,0.232301,0.905845,-1,35.6234,15281.9,0.0707556
79.6,1,0.744033,0.776243,-3.5,35.105,14644.8,0.0695715
79.6,2,0.642966,0.911053,-3,35.6442,18260.4,0.0665988
79.6,3,0.846776,0.647982,-4,34.5919,18633.9,0.0706842
80.1,1,0.4206,0.865838,-2,35.4634,17565.3,0.0695163
80.1,2,-0.655525,0.975822,3.5,35.9033,15156.5,0.0665079
80.1,3,0.931651,0.987896,-4.5,35.9516,14110.1,0.0706139
80.6,1,0.44939,0.738714,-2,34.9549,16644.2,0.0694624
80.6,2,-0.165872,-0.647884,1,29.4085,16169.3,0.066418
80.6,3,-0.702585,0.738047,3.5,34.9522,15240.4,0.0705514
81.1,1,0.964687,0.800476,-5,35.2019,17537.3,0.0694097
81.1,2,0.402203,0.893964,-2,35.5759,18550.8,0.0663269
81.1,3,0.840856,0.287401,-4,33.1496,15964.7,0.0704855
81.6,1,0.19565,0.940395,-1,35.7616,13886.6,0.0693565
81.6,2,0.728271,0.682813,-3.5,34.7313,17060.6,0.0662355
81.6,3,0.880826,0.853996,-4.5,35.416,15049.8,0.0704129
82.1,1,0.95848,0.869814,-5,35.4793,14925.6,0.0693122
82.1,2,0.237966,0.82272,-1,35.2909,18033.7,0.0661463
82.1,3,0.974341,0.958279,-5,35.8331,15565,0.0703419
82.6,1,0.501332,0.948591,-2.5,35.7944,20401.4,0.0692648
82.6,2,-0.48787,0.901232,2.5,35.6049,18258.6,0.0660579
82.6,3,0.940002,0.901931,-4.5,35.6077,9455.2,0.0702783
83.1,1,0.607364,0.934239,-3,35.737,13997.4,0.0692179
83.1,2,0.54444,0.993297,-2.5,35.9732,16003.8,0.0659679
83.1,3,0.771441,0.901739,-4,35.607,13802.3,0.0702168
83.6,1,0.398018,0.949236,-2,35.7969,17855.5,0.0691673
83.6,2,0.764954,0.98575,-4,35.943,14841.9,0.0658773
83.6,3,0.873231,0.858697,-4.5,35.4348,14696,0.0701544
84.1,1,0.905457,0.857739,-4.5,35.431,14492.5,0.0691059
84.1,2,0.986458,-0.850482,-5,28.5981,13527.4,0.0657853
84.1,3,0.788515,0.676734,-4,34.7069,16610.6,0.0700978
84.6,1,0.931964,0.985552,-4.5,35.9422,14849.7,0.0690434
84.6,2,0.849377,0.0633098,-4,32.2532,16472.8,0.0656933
84.6,3,0.947838,0.904159,-4.5,35.6166,18402.8,0.0700328
85.1,1,0.455433,0.630078,-2.5,34.5203,14619.8,0.0689832
85.1,2,-0.959965,0.623326,5,34.4933,13882.6,0.0656034
85.1,3,0.00982336,0.839974,-0,35.3599,14903.4,0.0699665
85.6,1,0.935576,0.425787,-4.5,33.7031,16278.2,0.0689306
85.6,2,0.86927,0.957368,-4.5,35.8295,11550.4,0.0655142
85.6,3,0.950224,0.162493,-5,32.65,14296.1,0.0698988
86.1,1,-0.226821,0.937292,1,35.7492,10870.8,0.0688748
86.1,2,0.729251,0.87863,-3.5,35.5145,16445.1,0.065426
86.1,3,-0.732937,0.942451,3.5,35.7698,12069.4,0.069832
86.6,1,0.544673,0.945939,-2.5,35.7838,15268.2,0.0688287
86.6,2,0.300505,0.957544,-1.5,35.8302,13682.2,0.065338
86.6,3,0.889304,0.739696,-4.5,34.9588,17716.2,0.0697619
87.1,1,0.619071,0.805958,-3,35.2238,15666.4,0.0687799
87.1,2,0.321493,0.991991,-1.5,35.968,12617,0.0652495
87.1,3,0.934318,0.7293,-4.5,34.9172,12643.5,0.0696903
87.6,1,0.368924,0.526479,-2,34.1059,15783.4,0.0687237
87.6,2,0.064427,0.61188,-0.5,34.4475,16340,0.0651604
87.6,3,0.70804,0.808565,-3.5,35.2343,19751.2,0.0696152
88.1,1,0.759792,0.842246,-4,35.369,14855.3,0.0686664
88.1,2,0.797766,0.521026,-4,34.0841,12975.3,0.065073
88.1,3,0.849785,0.853582,-4,35.4143,18281.3,0.0695442
88.6,1,0.950625,0.922523,-5,35.6901,15121,0.0686107
88.6,2,-0.303925,0.686886,1.5,34.7475,9488.48,0.0649865
88.6,3,0.906367,0.73983,-4.5,34.9593,20478.4,0.0694786
89.1,1,0.805672,0.965773,-4,35.8631,15109.1,0.0685508
89.1,2,0.96975,-0.473416,-5,30.1063,14531.3,0.0648989
89.1,3,0.782338,0.96545,-4,35.8618,15522.7,0.0694195
89.6,1,0.0460934,0.901189,-0,35.6048,16462.6,0.0684853
89.6,2,-0.0595411,0.774855,0.5,35.0994,16159.4,0.0648094
89.6,3,0.110057,0.965611,-0.5,35.8624,15398.2,0.069357
90.1,1,-0.433586,0.619786,2,34.4791,14293,0.0684243
90.1,2,0.718087,0.479822,-3.5,33.9193,12138.1,0.0647209
90.1,3,-0.306713,0.950892,1.5,35.8036,17846.9,0.0692953
90.6,1,0.537918,0.920314,-2.5,35.6813,18332.2,0.0683656
90.6,2,0.632718,-0.0559032,-3,31.7764,15042.2,0.0646331
90.6,3,0.399039,0.761985,-2,35.0479,17867.6,0.0692241
91.1,1,0.949082,0.770331,-4.5,35.0813,11619.9,0.068312
91.1,2,0.566319,0.939457,-3,35.7578,17177,0.0645457
91.1,3,0.459998,0.798262,-2.5,35.193,18818.9,0.0691476
91.6,1,0.307023,0.323773,-1.5,33.2951,19990.2,0.0682502
91.6,2,-0.681452,0.973075,3.5,35.8923,14023.3,0.0644575
91.6,3,0.691202,0.792003,-3.5,35.168,15014.7,0.0690823
92.1,1,-0.238228,0.738297,1,34.9532,15769.4,0.068189
92.1,2,0.916406,0.642291,-4.5,34.5692,11794.2,0.0643707
92.1,3,0.692867,0.96937,-3.5,35.8775,15043.8,0.0690251
92.6,1,0.990216,0.821231,-5,35.2849,15363,0.0681323
92.6,2,0.892342,0.596383,-4.5,34.3855,16821.6,0.0642842
92.6,3,0.974744,0.84799,-5,35.392,17190.4,0.0689698
93.1,1,-0.347592,0.51164,1.5,34.0466,14391.3,0.068071
93.1,2,-0.36141,0.97169,2,35.8868,16404.9,0.0641969
93.1,3,-0.27989,0.86565,1.5,35.4626,17647.7,0.0689169
93.6,1,0.867552,0.948134,-4.5,35.7925,15521.7,0.0680016
93.6,2,0.878835,0.830348,-4.5,35.3214,14962.6,0.0641095
93.6,3,0.805561,-0.0878957,-4,31.6484,16781.1,0.068864
94.1,1,0.757417,0.641714,-4,34.5669,13144.2,0.0679403
94.1,2,-0.419456,0.860835,2,35.4433,12426.2,0.0640208
94.1,3,0.833549,0.7883,-4,35.1532,16301.4,0.0688051
94.6,1,0.462032,0.726131,-2.5,34.9045,15341.8,0.067884
94.6,2,0.3548,0.817882,-2,35.2715,14279,0.0639312
94.6,3,0.508239,0.656359,-2.5,34.6254,21869.8,0.0687332
95.1,1,0.63245,0.418701,-3,33.6748,18518.9,0.0678282
95.1,2,0.768502,0.467642,-4,33.8706,14670.4,0.0638407
95.1,3,0.699436,0.933008,-3.5,35.732,16051.3,0.0686626
95.6,1,0.427852,0.925921,-2,35.7037,16889.1,0.0677757
95.6,2,0.932151,0.943021,-4.5,35.7721,14642.1,0.063752
95.6,3,0.487238,0.822109,-2.5,35.2884,17132.8,0.0685871
96.1,1,0.9314,0.911756,-4.5,35.647,15719.8,0.067723
96.1,2,0.886194,0.86495,-4.5,35.4598,11787.1,0.0636634
96.1,3,0.0463551,0.303143,-0,33.2126,13247.8,0.0685257
96.6,1,-0.0709591,0.868413,0.5,35.4737,17170.2,0.0676692
96.6,2,-0.748287,0.313458,3.5,33.2538,14615.9,0.0635751
96.6,3,0.255874,0.987123,-1.5,35.9485,20641.1,0.0684702
97.1,1,0.850636,0.848257,-4.5,35.393,15867,0.0676113
97.1,2,0.967528,-0.550346,-5,29.7986,13442.9,0.0634898
97.1,3,0.340752,0.613727,-1.5,34.4549,14465.8,0.0684116
97.6,1,0.628567,0.830943,-3,35.3238,18340.3,0.0675567
97.6,2,0.954371,0.737455,-5,34.9498,15457.3,0.063406
97.6,3,0.391356,0.959053,-2,35.8362,17710.1,0.0683425
98.1,1,0.967345,0.646147,-5,34.5846,15296.1,0.0675063
98.1,2,0.0142796,0.585871,-0,34.3435,12418.6,0.0633231
98.1,3,0.956864,0.727544,-5,34.9102,16223.9,0.0682758
98.6,1,-0.0952186,0.738294,0.5,34.9532,18697.4,0.0674536
98.6,2,0.594336,0.624186,-3,34.4967,16840.5,0.0632397
98.6,3,0.994954,0.313067,-5,33.2523,19407.4,0.0682143
99.1,1,0.87753,0.949355,-4.5,35.7974,14376.3,0.0673937
99.1,2,0.755638,0.961325,-4,35.8453,12892.5,0.0631542
99.1,3,0.606684,0.974671,-3,35.8987,17655,0.0681556
99.6,1,-0.0241612,0.778749,-0,35.115,18060.1,0.0673374
99.6,2,0.373419,-0.0667774,-2,31.7329,14245.4,0.0630688
99.6,3,0.501463,0.890155,-2.5,35.5606,17885.3,0.0680993
100.1,1,0.926772,0.835036,-4.5,35.3401,12831,0.0672891
100.1,2,0.38605,0.840795,-2,35.3632,12919.9,0.0629815
100.1,3,0.506848,0.469161,-2.5,33.8766,15161.2,0.0680461
100.6,1,0.823711,0.903377,-4,35.6135,15944.1,0.067243
100.6,2,0.994547,0.747607,-5,34.9904,13602.6,0.0628936
100.6,3,0.933475,0.958425,-4.5,35.8337,17000.4,0.0679947
101.1,1,0.567343,0.900536,-3,35.6021,17058.2,0.0671935
101.1,2,0.875709,0.15475,-4.5,32.619,12472.6,0.0628082
101.1,3,0.978247,0.937941,-5,35.7518,14715.4,0.0679316
101.6,1,0.888975,0.911839,-4.5,35.6474,19084.9,0.0671321
101.6,2,0.28724,0.478595,-1.5,33.9144,13823.6,0.0627243
101.6,3,0.821119,0.895979,-4,35.5839,19525,0.0678713
0.4,1,0.708159,0.97922,-3.5,35.9169,24726.3,0.0685508
0.4,2,0.94636,0.778409,-4.5,35.1136,16540.7,0.0648989
0.4,3,0.548899,0.973802,-2.5,35.8952,11317.2,0.0694195
0.9,1,0.890018,0.361493,-4.5,33.446,17330.3,0.0684568
0.9,2,0.0928222,0.728978,-0.5,34.9159,15970.4,0.0648024
0.9,3,0.972461,0.600866,-5,34.4035,18173.4,0.0693157
1.4,1,-0.111701,0.771222,0.5,35.0849,16935.3,0.0683688
1.4,2,0.277043,0.6579,-1.5,34.6316,16552.9,0.0647061
1.4,3,0.804425,0.836179,-4,35.3447,17683.8,0.0692198
1.9,1,0.99238,0.308461,-5,33.2338,16643.6,0.0682838
1.9,2,0.707732,0.824232,-3.5,35.2969,16563.8,0.0646086
1.9,3,0.795401,0.900568,-4,35.6023,16907.2,0.0691227
2.4,1,0.98135,0.00686778,-5,32.0275,17015.2,0.0681971
2.4,2,0.34212,0.788921,-1.5,35.1557,18203,0.0645109
2.4,3,0.861566,0.687772,-4.5,34.7511,17052.2,0.0690326
2.9,1,0.344049,0.879363,-1.5,35.5175,17317.4,0.0681033
2.9,2,0.289435,-0.0813018,-1.5,31.6748,17071.4,0.0644145
2.9,3,0.7391,0.973174,-3.5,35.8927,18342.9,0.0689377
3.4,1,0.160001,0.897026,-1,35.5881,16333.6,0.0679983
3.4,2,0.850055,0.608362,-4.5,34.4334,17659.8,0.06432
3.4,3,0.969305,0.267549,-5,33.0702,17416.7,0.068841
3.9,1,0.977222,0.923887,-5,35.6955,16785,0.0678989
3.9,2,0.520363,-0.359283,-2.5,30.5629,16465,0.0642242
3.9,3,0.369064,0.945934,-2,35.7837,18245.4,0.0687324
4.4,1,-0.0854158,0.788157,0.5,35.1526,16492.4,0.0678074
4.4,2,0.126583,0.845505,-0.5,35.382,16079.2,0.0641279
4.4,3,0.963593,0.951502,-5,35.806,19558.6,0.0686225
4.9,1,0.9467,0.277998,-4.5,33.112,18990.9,0.0677167
4.9,2,0.827809,0.907508,-4,35.63,13969.1,0.0640304
4.9,3,0.555434,0.978666,-3,35.9147,17986.8,0.068522
5.4,1,0.488098,0.944404,-2.5,35.7776,15430.3,0.0676196
5.4,2,-0.607368,-0.341735,3,30.6331,17648.5,0.0639344
5.4,3,0.930564,0.878968,-4.5,35.5159,18654.4,0.0684283
5.9,1,0.815977,0.466089,-4,33.8644,16506.4,0.0675318
5.9,2,0.570265,0.223321,-3,32.8933,17351,0.0638403
5.9,3,0.59724,0.987984,-3,35.9519,18563.4,0.0683445
6.4,1,0.595156,0.915305,-3,35.6612,15554.1,0.0674569
6.4,2,0.600078,0.877318,-3,35.5093,18085.8,0.0637483
6.4,3,0.886715,0.985114,-4.5,35.9405,18295.4,0.0682655
6.9,1,0.335127,0.994393,-1.5,35.9776,17789.5,0.0673799
6.9,2,0.870862,0.741619,-4.5,34.9665,14013.4,0.0636572
6.9,3,0.971092,0.96854,-5,35.8742,20416.2,0.0681897
0.4,1,-0.733265,0.943987,3.5,35.7759,24726.3,0.085792
0.4,2,0.836512,0.579794,-4,34.3192,16540.7,0.0854379
0.4,3,0.976937,0.880816,-5,35.5233,11317.2,0.085539
0.9,1,0.971562,0.891693,-5,35.5668,16296.6,0.0856641
0.9,2,0.826525,0.155307,-4,32.6212,16841.1,0.08531
0.9,3,0.734174,0.956513,-3.5,35.8261,19009.7,0.0854127
1.4,1,0.32252,0.796656,-1.5,35.1866,17434.2,0.0855376
1.4,2,0.403099,0.223456,-2,32.8938,14376.6,0.0851816
1.4,3,0.912867,0.7537,-4.5,35.0148,18407.8,0.0852897
1.9,1,0.821741,0.795777,-4,35.1831,15392.6,0.0854093
1.9,2,0.887647,0.49326,-4.5,33.973,16247.8,0.085053
1.9,3,0.986142,0.718322,-5,34.8733,18602.9,0.0851654
2.4,1,0.137485,0.885005,-0.5,35.54,15704.4,0.0852812
2.4,2,-0.168801,0.60538,1,34.4215,16043.3,0.0849244
2.4,3,0.901777,0.926081,-4.5,35.7043,19079.7,0.0850382
2.9,1,0.803246,0.831976,-4,35.3279,17574.2,0.0851514
2.9,2,0.906727,0.549002,-4.5,34.196,11058.7,0.0847965
2.9,3,0.453044,0.898526,-2.5,35.5941,19891.4,0.0849103
3.4,1,0.234942,0.91504,-1,35.6602,17283.4,0.0850275
3.4,2,0.709964,0.973337,-3.5,35.8933,17247.4,0.0846685
3.4,3,0.578835,0.933442,-3,35.7338,17565,0.0847819
