time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
75.3,3,12,2,8294.88,5588.48,5.91667,34,0.64
75.8,1,11,4,6299.04,7004.64,5.625,34,0.64
75.8,2,7,0,8831.92,2545.92,6.57143,34,0.64
75.8,3,12,2,8222.4,6579.68,5.91667,34,0.64
76.3,1,8,4,6299.04,7074.4,5.625,34,0.64
76.3,2,10,0,8778.64,3774.4,6.71429,34,0.64
76.3,3,12,1,8296,5565.52,6.54545,34,0.64
76.8,1,8,4,6527.44,5007.04,5.625,34,0.64
76.8,2,10,0,8843.44,5289.04,6.71429,34,0.64
76.8,3,12,1,7840.64,5428.8,6.54545,34,0.64
77.3,1,8,4,6686.72,6441.68,5.625,34,0.64
77.3,2,10,0,7640.16,6295.84,6.71429,34,0.64
77.3,3,12,1,7925.6,5923.28,6.54545,34,0.64
77.8,1,8,4,6739.6,5761.6,5.625,34,0.64
77.8,2,10,1,6998.32,4238.72,6.375,34,0.64
77.8,3,12,1,8358.88,4797.68,6.54545,34,0.64
78.3,1,8,4,7030.64,5568.32,5.75,34,0.64
78.3,2,10,1,7037.68,4580.56,6.375,34,0.64
78.3,3,12,1,8167.04,4712.64,6.54545,34,0.64
78.8,1,8,7,7484.96,4348.72,4.18182,34,0.64
78.8,2,10,1,6728.16,4264.16,6.375,34,0.64
78.8,3,12,1,8060.48,5220.8,6.45455,34,0.64
79.3,1,8,7,7704.96,4469.12,4.18182,34,0.64
79.3,2,10,1,6724.72,4329.52,6.5,34,0.64
79.3,3,12,1,8397.12,5467.44,6.45455,34,0.64
79.8,1,8,6,7704.88,5641.12,4.27273,34,0.64
79.8,2,10,1,7756.56,4840.48,6.5,34,0.64
79.8,3,12,1,8823.04,5199.76,6.45455,34,0.64
80.3,1,8,6,7640.16,6176.72,4.27273,34,0.64
80.3,2,10,1,7720.32,5399.28,6.375,34,0.64
80.3,3,12,1,8604.32,5263.36,6.45455,34,0.64
80.8,1,8,6,7804.8,5398,4.27273,34,0.64
80.8,2,10,1,7792.72,4990,6.375,34,0.64
80.8,3,12,0,8668.96,5484.32,6.54545,34,0.64
81.3,1,9,6,7574.72,6001.44,4.63636,34,0.64
81.3,2,10,2,7692.16,5662.96,6.375,34,0.64
81.3,3,11,0,9297.6,3820.96,6.54545,34,0.64
81.8,1,9,6,7502.16,5875.44,4.63636,34,0.64
81.8,2,10,2,7672.96,5633.12,6.375,34,0.64
81.8,3,11,0,9008.16,4070.56,6.54545,34,0.64
82.3,1,11,4,7686.4,5616.24,5.66667,34,0.64
82.3,2,8,2,7756.48,6908.32,6.375,34,0.64
82.3,3,11,0,9055.52,4434.08,6.54545,34,0.64
82.8,1,11,4,7374.88,5454.32,5.66667,34,0.64
82.8,2,8,2,7796.4,5137.6,6.375,34,0.64
82.8,3,11,0,9036.32,4491.28,6.54545,34,0.64
83.3,1,10,3,6574.72,5047.12,5.875,34,0.64
83.3,2,9,2,7132.72,5951.76,6.375,34,0.64
83.3,3,11,0,9055.52,5262.4,6.54545,34,0.64
83.8,1,10,3,6336.32,6513.2,5.875,34,0.64
83.8,2,9,2,7169.92,5328.64,6.375,34,0.64
83.8,3,11,0,8746.08,4602.72,6.54545,34,0.64
84.3,1,10,3,6160.64,5956.4,5.875,34,0.64
84.3,2,9,2,7218.56,6593.92,6.375,34,0.64
84.3,3,11,0,8850.88,5025.76,6.54545,34,0.64
84.8,1,10,4,6022.88,5360.72,5.22222,34,0.64
84.8,2,9,4,7328.16,3454.24,5.3,34,0.64
84.8,3,11,0,8898.24,5151.84,6.45455,34,0.64
85.3,1,10,4,6031.2,6327.2,5.22222,34,0.64
85.3,2,9,4,7702.32,4112,5.3,34,0.64
85.3,3,11,0,8809.92,4804.64,6.54545,34,0.64
85.8,1,10,3,6672.72,6749.6,5.22222,34,0.64
85.8,2,9,4,8142.4,5013.44,5.3,34,0.64
85.8,3,11,0,9004.08,3363.76,6.45455,34,0.64
86.3,1,10,3,6685.92,6187.84,5.33333,34,0.64
86.3,2,9,4,7958.08,4222.16,5.3,34,0.64
86.3,3,11,0,9079.6,3488.64,6.54545,34,0.64
86.8,1,10,3,6685.92,7172.88,5.44444,34,0.64
86.8,2,9,3,8094.88,5518.16,5.4,34,0.64
86.8,3,11,0,9059.12,3709.76,6.63636,34,0.64
87.3,1,10,3,6638.56,7704.8,5.44444,34,0.64
87.3,2,9,3,8230.08,4884.64,5.4,34,0.64
87.3,3,11,0,9326.8,4873.52,6.63636,34,0.64
87.8,1,10,3,6564.8,7485.04,5.44444,34,0.64
87.8,2,9,1,8505.52,4242.56,6.33333,34,0.64
87.8,3,11,0,9298.64,4535.44,6.63636,34,0.64
88.3,1,9,2,6610.4,6796.56,6.125,34,0.64
88.3,2,10,1,8530.24,4542.56,6.875,34,0.64
88.3,3,11,0,9274.08,4640,6.63636,34,0.64
88.8,1,9,2,6632.96,4445.36,6.125,34,0.64
88.8,2,10,1,8484.72,4017.68,6.875,34,0.64
88.8,3,11,0,9275.2,3710.72,6.72727,34,0.64
89.3,1,9,2,6548.64,8772.72,6.25,34,0.64
89.3,2,10,1,7479.2,4128.56,6.875,34,0.544
89.3,3,11,0,9265.28,5482.56,6.81818,34,0.576
89.8,1,9,2,6680.16,6641.2,6.25,34,0.64
89.8,2,10,1,7417.2,6271.6,6.875,34,0.64
89.8,3,11,0,9448.16,3961.76,6.81818,34,0.64
90.3,1,9,2,7409.12,7198.08,6.25,34,0.64
90.3,2,10,1,7206.96,5536.4,6.875,34,0.64
90.3,3,11,0,9427.36,5038.72,6.81818,34,0.64
90.8,1,9,4,7509.76,5288.88,5,34,0.64
90.8,2,10,2,7199.76,6020.4,6.11111,34,0.64
90.8,3,11,0,9721.12,5268.8,6.81818,34,0.64
91.3,1,9,4,7727.2,5882.88,5.1,34,0.64
91.3,2,10,2,7361.6,6221.2,6.11111,34,0.64
91.3,3,11,0,9556.16,5316.56,6.90909,34,0.64
91.8,1,9,5,8037.12,5641.28,5.2,34,0.64
91.8,2,10,2,8354.64,7382.48,6.11111,34,0.64
91.8,3,11,0,9594.64,4985.36,6.90909,34,0.64
92.3,1,9,5,8143.04,6837.12,5.1,34,0.64
92.3,2,10,2,8229.28,8219.2,6.11111,34,0.64
92.3,3,11,0,9607.76,5346,6.90909,34,0.64
92.8,1,9,5,8097.44,5676,5.1,34,0.64
92.8,2,10,2,8463.36,7887.92,6.11111,34,0.64
92.8,3,11,0,9607.92,4723.52,6.90909,34,0.64
93.3,1,9,5,8124.32,6729.6,5.1,34,0.64
93.3,2,10,2,8366.16,8046.72,6,34,0.64
93.3,3,11,0,9719.28,5260,6.90909,34,0.64
93.8,1,9,4,8155.04,5304.88,6,34,0.64
93.8,2,10,3,8338,7391.52,6.1,34,0.64
93.8,3,11,0,9719.28,5968.16,6.90909,34,0.64
94.3,1,10,3,8233.92,5686.24,6.375,34,0.64
94.3,2,9,2,8366.16,7243.76,6.875,34,0.64
94.3,3,11,0,9690.96,6117.52,6.90909,34,0.64
94.8,1,10,3,7912,5870.08,6.5,34,0.64
94.8,2,9,2,8031.44,8043.52,6.875,34,0.64
94.8,3,11,0,9690.8,4826.48,6.90909,34,0.64
95.3,1,10,3,6769.76,4804.24,6.5,34,0.64
95.3,2,9,2,7742.08,7211.68,6.875,34,0.64
95.3,3,11,0,9499.6,6311.92,6.90909,34,0.64
95.8,1,10,3,6911.04,6427.2,6.5,34,0.64
95.8,2,9,2,7840.24,6362.56,6.875,34,0.64
95.8,3,11,0,9363.92,5523.52,7,34,0.64
96.3,1,10,3,6831.84,6329.68,6.5,34,0.64
96.3,2,9,2,7894.8,5774.56,6.875,34,0.64
96.3,3,11,0,9363.92,4721.84,7,34,0.64
96.8,1,10,4,6605.44,6676.4,5.77778,34,0.64
96.8,2,9,4,8004.8,5841.84,5.5,34,0.64
96.8,3,11,0,9291.84,6022,7,34,0.64
97.3,1,10,4,6664.32,6526.96,5.77778,34,0.64
97.3,2,9,4,8431.28,5180,5.4,34,0.64
97.3,3,11,0,9152.48,5181.04,7.09091,34,0.64
97.8,1,10,4,7679.52,8091.36,5.77778,34,0.64
97.8,2,9,4,8824.48,6956.72,5.5,34,0.64
97.8,3,11,0,9377.76,6017.28,7.09091,34,0.64
98.3,1,10,4,7561.44,6586.16,5.77778,34,0.64
98.3,2,9,4,8849.6,6770.96,5.6,34,0.64
98.3,3,11,0,9427.92,4323.92,7.09091,34,0.64
98.8,1,10,4,7561.44,8084.96,5.77778,34,0.64
98.8,2,9,4,8687.52,5910.16,5.6,34,0.64
98.8,3,11,0,9404.32,5537.52,7,34,0.64
99.3,1,10,4,7561.44,5004.72,5.88889,34,0.64
99.3,2,9,4,9180.8,4850.56,5.6,34,0.64
99.3,3,11,0,9405.76,3187.44,7,34,0.64
99.8,1,10,4,7561.44,6722.64,5.9,34,0.64
99.8,2,9,3,9160.32,5492.48,6.55556,34,0.64
99.8,3,11,0,9722.32,4884.32,7,34,0.64
100.3,1,9,3,7607.04,7689.52,6.5,34,0.64
100.3,2,10,2,9097.2,8302.32,7,34,0.64
100.3,3,11,0,9673.68,6537.44,6.90909,34,0.64
100.8,1,9,3,7331.84,7430.16,6.5,34,0.64
100.8,2,10,2,8970.08,6083.04,7,34,0.64
100.8,3,11,1,9662.16,5264,6.90909,34,0.64
101.3,1,9,3,7543.52,7585.04,6.5,34,0.64
101.3,2,10,2,8087.04,5673.36,7,34,0.64
101.3,3,11,1,9610.56,6009.68,6.90909,34,0.64
101.8,1,9,3,7684.48,7125.2,6.5,34,0.64
101.8,2,10,2,7839.52,7165.44,7,34,0.64
101.8,3,11,1,9769.36,5668,6.90909,34,0.64
102.3,1,9,3,7857.6,6506,6.5,34,0.64
102.3,2,10,2,7839.92,6135.2,7,34,0.64
102.3,3,11,1,9752.08,5554.32,6.90909,34,0.64
102.8,1,9,5,7824.32,5828.64,5.2,34,0.64
102.8,2,10,3,7631.76,6887.84,6.22222,34,0.64
102.8,3,11,1,9701.68,6065.84,6.90909,34,0.64
103.3,1,9,5,8508.4,5349.36,5.2,34,0.64
103.3,2,10,3,7684.64,6174.96,6.22222,34,0.64
103.3,3,11,1,9805.36,5795.92,6.90909,34,0.64
103.8,1,9,5,8702.88,4543.04,5.2,34,0.64
103.8,2,10,3,8600.72,5408.72,6.22222,34,0.64
103.8,3,11,1,9616.08,5353.2,7,34,0.64
104.3,1,9,5,8435.68,6782.08,5.2,34,0.64
104.3,2,10,3,8608,8739.04,6.22222,34,0.64
104.3,3,11,1,9625.04,4963.52,7,34,0.64
104.8,1,9,5,8526.88,5556.24,5.3,34,0.64
104.8,2,10,3,8492,6921.6,6.11111,34,0.64
104.8,3,11,1,9573.44,5049.92,7,34,0.64
105.3,1,9,5,8526.88,6189.6,5.3,34,0.64
105.3,2,10,3,8575.76,6135.28,6.11111,34,0.64
105.3,3,11,1,9577.92,5439.6,7,34,0.64
105.8,1,9,4,6793.04,6354.56,6.22222,34,0.64
105.8,2,10,4,6954.56,8104.4,6.1,34,0.64
105.8,3,11,1,7710.48,5654.88,7,34,0.64
106.3,1,10,3,8127.28,5777.52,6.625,34,0.64
106.3,2,9,2,8148.48,7739.04,6.875,34,0.64
106.3,3,11,1,9624.48,5685.76,7,34,0.64
106.8,1,10,3,7050.32,6484.64,6.625,34,0.64
106.8,2,9,2,7649.84,7195.6,6.875,34,0.64
106.8,3,11,1,9955.92,6219.68,7,34,0.64
107.3,1,10,3,6920.24,5106.48,6.625,34,0.64
107.3,2,9,2,7730,6286.48,6.75,34,0.512
107.3,3,11,1,9855.76,5092.56,7,34,0.576
107.8,1,10,3,6613.6,6749.76,6.625,34,0.64
107.8,2,9,2,7680.88,5988.4,6.75,34,0.64
107.8,3,11,1,9804.16,5969.68,7,34,0.64
108.3,1,10,3,8200.8,6682.64,6.625,34,0.64
108.3,2,9,2,9705.44,5603.44,6.75,34,0.64
108.3,3,11,1,11867.3,5785.52,7.09091,34,0.64
108.8,1,10,4,6769.92,5988.4,5.88889,34,0.64
108.8,2,9,4,8354.24,5769.6,5.4,34,0.64
108.8,3,11,1,9839.12,6332.32,7.09091,34,0.64
109.3,1,9,4,7726.24,4724.24,5.44444,34,0.64
109.3,2,10,4,7960.4,5498.72,5.3,34,0.64
109.3,3,11,1,9827.44,4965.52,7.09091,34,0.64
109.8,1,9,4,7633.28,5337.6,5.44444,34,0.64
109.8,2,10,5,8047.28,6842.64,4.72727,34,0.64
109.8,3,11,0,10367.5,5446.48,7.4,34,0.64
110.3,1,9,4,7653.76,5793.04,5.33333,34,0.64
110.3,2,10,5,8069.92,6273.92,4.72727,34,0.64
110.3,3,11,0,9928.88,5768.32,7.4,34,0.64
110.8,1,9,4,7625.6,6256.88,5.33333,34,0.64
110.8,2,10,5,8290.56,9524.48,4.72727,34,0.64
110.8,3,11,0,9723.92,5736.88,7.5,34,0.64
111.3,1,9,4,7433.68,4552.72,5.22222,34,0.64
111.3,2,10,5,8069.76,7759.76,4.72727,34,0.64
111.3,3,11,0,9908.4,6042.4,7.5,34,0.64
111.8,1,9,4,6032.8,5544.96,5.77778,34,0.64
111.8,2,10,4,6450.4,7882,5.7,34,0.64
111.8,3,11,1,7853.44,6221.76,7.09091,34,0.64
112.3,1,10,2,6970.56,4939.6,6.57143,34,0.64
112.3,2,10,2,7966.8,6914.16,7,34,0.64
112.3,3,10,0,10008.8,6025.6,7.5,34,0.64
112.8,1,10,2,6167.76,6598.88,6.57143,34,0.64
112.8,2,10,2,6660.16,5946.56,7,34,0.64
112.8,3,10,0,10120.6,5052.72,7.4,34,0.64
113.3,1,10,2,5771.36,4190,6.57143,34,0.64
113.3,2,10,2,6596.96,6174.88,7,34,0.64
113.3,3,10,0,10296.8,4980.56,7.4,34,0.64
113.8,1,10,2,5784.72,5006.64,6.57143,34,0.64
113.8,2,10,2,6584,5760.4,6.85714,34,0.64
113.8,3,10,0,10154.5,4848.32,7.4,34,0.64
114.3,1,9,2,7859.68,5522.16,6.42857,34,0.64
114.3,2,11,3,7943.76,5854.08,6.5,34,0.64
114.3,3,10,0,11913,5009.04,7.4,34,0.64
114.8,1,9,4,6714.32,4973.84,5,34,0.64
114.8,2,11,5,6482.4,6075.36,5.2,34,0.64
114.8,3,10,1,10112,5226.16,6.72727,34,0.64
115.3,1,9,4,7582.56,5667.52,5,34,0.64
115.3,2,11,5,7678.8,6860.32,5.2,34,0.64
115.3,3,10,1,10112,5397.44,6.72727,34,0.64
115.8,1,9,4,7510.24,5400,5,34,0.64
115.8,2,11,5,7750.88,7367.28,5.2,34,0.64
115.8,3,10,1,10167,6370.24,6.72727,34,0.64
116.3,1,9,4,7495.28,6517.92,5,34,0.64
116.3,2,11,5,7765.52,5930,5.2,34,0.64
116.3,3,10,1,9872.48,4847.2,6.72727,34,0.64
116.8,1,9,4,7510.24,5270.48,5,34,0.64
116.8,2,11,5,7599.28,5199.28,5.3,34,0.64
116.8,3,10,1,9864.8,4881.12,6.81818,34,0.64
117.3,1,8,4,8040,4032.64,4.55556,34,0.64
117.3,2,11,5,7584.16,5561.36,5.3,34,0.64
117.3,3,11,1,9148.56,3298.24,6.72727,34,0.64
117.8,1,8,3,6454.24,4123.84,5.875,34,0.64
117.8,2,11,6,6001.92,4087.36,5.72727,34,0.64
117.8,3,11,1,7331.2,3593.36,6.81818,34,0.64
118.3,1,9,1,7730.88,5425.36,6.66667,34,0.64
118.3,2,10,3,7902,6252.72,6.875,34,0.64
118.3,3,11,0,8770.96,6088.88,7.3,34,0.64
118.8,1,9,1,6752.32,3600.48,6.66667,34,0.64
118.8,2,10,3,7272.16,6525.04,6.875,34,0.64
118.8,3,11,0,8617.6,3697.28,7.3,34,0.64
